actual_label,model_RF,model_LR
1,0.5494254381724134,0.4600726823967165
1,0.34013530972778594,0.9203473933677769
0,0.23585209065623003,0.6429001085257355
0,0.789993890739207,0.7134805278276531
1,0.504497340021863,0.3988130370437022
1,0.4661935709960092,0.4337249028938831
0,0.9161438129975342,0.7298261479782973
1,0.6809233058484421,0.8192542992333521
0,0.09482453495062937,0.2496805182072399
0,0.9324514425939109,0.8880449384646276
0,0.953001298542966,0.8638587008862452
1,0.020000830159745187,0.8347312940601423
0,0.2552591421545056,0.6547797729648946
1,0.5586383014169722,0.2780488771611491
1,0.11611775857035778,0.05762965667190734
0,0.0443649816330991,0.9241469030761291
0,0.4874889233303282,0.6479483935922987
1,0.4388429765047215,0.5565563042709929
1,0.7880350422240124,0.0066064286265796746
1,0.4131578119326679,0.5345505914658507
1,0.8083842372091974,0.8933158347471567
1,0.6109086912611484,0.46755579691411553
0,0.4962410479507623,0.9060799479822739
1,0.6235999654443533,0.4361694376309302
0,0.0650520628621527,0.7170929954041961
1,0.6427459195916944,0.4240668498822434
0,0.03825919221440488,0.5044841040918392
0,0.04693262797927111,0.6656042764727926
1,0.6803826555500094,0.9836363152307043
0,0.21907034841748108,0.7297195349140684
1,0.236543383195703,0.5680981316053891
0,0.8209806999423179,0.7648410783456436
0,0.9719946429917676,0.9973735818936816
0,0.7410795333868855,0.0061070052601883695
0,0.32702691241776416,0.18830939879304665
1,0.7640542509991871,0.707817713323118
0,0.26155975637514683,0.7079959994667906
1,0.9529131965601431,0.6196200172747508
0,0.3836181144349916,0.003950091589070448
0,0.2904722340587481,0.7951088468462846
1,0.5480534942538402,0.3635521830809906
1,0.27150083334320885,0.34668937026292335
0,0.7728066337709928,0.3528610748934047
0,0.8753881326272149,0.8849717793323801
0,0.8083496521075013,0.4343570491029135
0,0.14276309381719277,0.19979162899912217
0,0.6689345866400308,0.711596560463342
0,0.3167076291360228,0.44444507158486335
1,0.777504666041256,0.4991093559235654
1,0.7701543470057445,0.68436729018194
